Year,Country,Gender,Indicator,Value
2005,Sri Lanka,Female,Age-standardized suicide rates (per 100 000 population),18.4
2004,Sri Lanka,Both sexes,Age-standardized suicide rates (per 100 000 population),22.1
2019,Sri Lanka,Male,Crude suicide rates (per 100 000 population),61.6
2019,Sri Lanka,Female,Crude suicide rates (per 100 000 population),6.2
2006,Sri Lanka,Male,Age-standardized suicide rates (per 100 000 population),29.9
2018,Sri Lanka,Female,Crude suicide rates (per 100 000 population),6.3
2009,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),22.7
2018,Sri Lanka,Both sexes,Age-standardized suicide rates (per 100 000 population),13.2
2010,Sri Lanka,Male,Crude suicide rates (per 100 000 population),33.0
2004,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),21.8
2012,Sri Lanka,Male,Crude suicide rates (per 100 000 population),26.7
2019,Sri Lanka,Female,Crude suicide rates (per 100 000 population),5.3
2019,Sri Lanka,Male,Crude suicide rates (per 100 000 population),21.4
2017,Sri Lanka,Male,Crude suicide rates (per 100 000 population),23.0
2010,Sri Lanka,Both sexes,Age-standardized suicide rates (per 100 000 population),21.9
2019,Sri Lanka,Female,Crude suicide rates (per 100 000 population),10.9
2005,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),28.6
2011,Sri Lanka,Male,Crude suicide rates (per 100 000 population),29.1
2010,Sri Lanka,Male,Age-standardized suicide rates (per 100 000 population),33.6
2008,Sri Lanka,Female,Age-standardized suicide rates (per 100 000 population),8.0
2003,Sri Lanka,Female,Crude suicide rates (per 100 000 population),10.2
2015,Sri Lanka,Both sexes,Age-standardized suicide rates (per 100 000 population),14.7
2019,Sri Lanka,Female,Crude suicide rates (per 100 000 population),15.4
2016,Sri Lanka,Male,Crude suicide rates (per 100 000 population),23.6
2003,Sri Lanka,Female,Age-standardized suicide rates (per 100 000 population),10.0
2019,Sri Lanka,Female,Age-standardized suicide rates (per 100 000 population),6.1
2019,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),13.4
2016,Sri Lanka,Female,Crude suicide rates (per 100 000 population),6.6
2019,Sri Lanka,Male,Crude suicide rates (per 100 000 population),22.3
2019,Sri Lanka,Male,Crude suicide rates (per 100 000 population),21.1
2019,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),11.6
2017,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),14.4
2019,Sri Lanka,Female,Crude suicide rates (per 100 000 population),9.4
2004,Sri Lanka,Female,Age-standardized suicide rates (per 100 000 population),9.6
2019,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),13.2
2014,Sri Lanka,,Stand-alone policy or plan for mental health,
2001,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),21.8
2005,Sri Lanka,Male,Crude suicide rates (per 100 000 population),38.7
2011,Sri Lanka,Both sexes,Age-standardized suicide rates (per 100 000 population),17.8
2014,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),13.1
2019,Sri Lanka,Male,Crude suicide rates (per 100 000 population),18.9
2014,Sri Lanka,Female,Crude suicide rates (per 100 000 population),5.2
2002,Sri Lanka,Male,Crude suicide rates (per 100 000 population),32.3
2012,Sri Lanka,Both sexes,Age-standardized suicide rates (per 100 000 population),16.4
2018,Sri Lanka,Female,Age-standardized suicide rates (per 100 000 population),6.3
2009,Sri Lanka,Female,Age-standardized suicide rates (per 100 000 population),8.7
2002,Sri Lanka,Male,Age-standardized suicide rates (per 100 000 population),34.0
2004,Sri Lanka,Female,Crude suicide rates (per 100 000 population),9.8
2008,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),17.5
2019,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),12.8
2011,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),17.9
2008,Sri Lanka,Male,Crude suicide rates (per 100 000 population),27.3
2007,Sri Lanka,Female,Age-standardized suicide rates (per 100 000 population),8.7
2019,Sri Lanka,Male,Crude suicide rates (per 100 000 population),40.8
2017,Sri Lanka,,Stand-alone mental health legislation,
2007,Sri Lanka,Both sexes,Age-standardized suicide rates (per 100 000 population),20.1
2006,Sri Lanka,Male,Crude suicide rates (per 100 000 population),28.9
2009,Sri Lanka,Male,Age-standardized suicide rates (per 100 000 population),38.0
2017,Sri Lanka,Female,Age-standardized suicide rates (per 100 000 population),6.4
2015,Sri Lanka,Male,Crude suicide rates (per 100 000 population),24.2
2019,Sri Lanka,Female,Crude suicide rates (per 100 000 population),11.3
2011,Sri Lanka,,Mental health policy,
2017,Sri Lanka,Male,Age-standardized suicide rates (per 100 000 population),22.2
2019,Sri Lanka,Female,Crude suicide rates (per 100 000 population),12.1
2019,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),32.4
2019,Sri Lanka,Male,Crude suicide rates (per 100 000 population),81.1
2019,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),14.0
2000,Sri Lanka,Male,Age-standardized suicide rates (per 100 000 population),41.5
2019,Sri Lanka,Female,Crude suicide rates (per 100 000 population),6.0
2015,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),15.1
2019,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),17.1
2007,Sri Lanka,Female,Crude suicide rates (per 100 000 population),8.7
2000,Sri Lanka,Male,Crude suicide rates (per 100 000 population),39.1
2007,Sri Lanka,Male,Crude suicide rates (per 100 000 population),31.7
2001,Sri Lanka,Both sexes,Age-standardized suicide rates (per 100 000 population),22.4
2014,Sri Lanka,Female,Age-standardized suicide rates (per 100 000 population),5.1
2012,Sri Lanka,Male,Age-standardized suicide rates (per 100 000 population),26.9
2010,Sri Lanka,Female,Age-standardized suicide rates (per 100 000 population),11.5
2005,Sri Lanka,Male,Age-standardized suicide rates (per 100 000 population),39.9
2012,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),16.6
2014,Sri Lanka,,Stand-alone mental health legislation,
2019,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),21.9
2013,Sri Lanka,Both sexes,Age-standardized suicide rates (per 100 000 population),15.0
2019,Sri Lanka,Female,Crude suicide rates (per 100 000 population),12.4
2014,Sri Lanka,Both sexes,Age-standardized suicide rates (per 100 000 population),12.7
2001,Sri Lanka,Female,Age-standardized suicide rates (per 100 000 population),10.0
2016,Sri Lanka,Female,Age-standardized suicide rates (per 100 000 population),6.6
2019,Sri Lanka,Both sexes,Crude suicide rates (per 100 000 population),14.1
2002,Sri Lanka,Female,Age-standardized suicide rates (per 100 000 population),9.6
2007,Sri Lanka,Male,Age-standardized suicide rates (per 100 000 population),32.6
